claim_id,policy_id,date,claim_value,is_accepted,state,zip_code,street
b2ab597b-5525-44f4-8e36-dd6e3f6620f4,8dd2c978-0371-4195-9d11-5e37c6d52eb4,###2023-03-01###,7383.71,true,Oklahoma,49560,37043 Francisca Landing
c82e6795-41a6-47e3-bce2-03169a805765,b446e356-3c96-4de1-9080-479d2d0b8b56,###2023-01-01###,9805.21,false,New Mexico,38103,977 Ilene Overpass
df5cc5c3-85d5-4f59-8343-13c99a7114b9,5584c287-3ae9-4f5e-96b1-44956f741acc,###2024-08-01###,8422.26,true,Alabama,31686-9432,112 Mckenzie Mews
7aa46056-4b04-40ec-9f97-bfd2c7ace5ce,ce41d71a-55c3-4fcb-9de2-81b819b992b7,###2023-07-01###,5655.03,false,South Carolina,15090,444 Champlin Valley
81a7db41-e5d5-4b6f-b6c4-e1c4eb69aa1f,4d75a5bc-f74f-4d5a-8bda-03a9f0c5558f,###2023-05-01###,6515.31,true,South Carolina,11593,37831 Jacobs Falls
54e91f18-ca5e-4a6b-9ed8-b22e5d7b0475,4d75a5bc-f74f-4d5a-8bda-03a9f0c5558f,###2023-05-01###,3851.65,false,Idaho,92822-0230,544 Kane Rest
5e520d73-7ace-486b-b544-201a027a5c67,4d75a5bc-f74f-4d5a-8bda-03a9f0c5558f,###2024-04-01###,5612.2,false,Tennessee,36723-6713,57492 Lennie Spring
45bfc9e7-8b0e-4712-b290-8498d9b1e90a,f333261a-d238-48da-b37d-23679a085f4c,###2024-11-01###,4575.54,true,Wyoming,69898-6290,6882 Wiza Grove
2f323392-038c-405b-81b6-845a45eb19b8,f333261a-d238-48da-b37d-23679a085f4c,###2023-05-01###,4919.45,true,Nevada,34310-4969,91800 Luis Landing
f09d834c-8b5f-49b3-b3c6-5fd7f708f2f1,f333261a-d238-48da-b37d-23679a085f4c,###2023-06-01###,5650.79,false,Kansas,85129-1052,8196 Dina Point
1176d711-bac4-4c04-ab69-d99febd416d9,f333261a-d238-48da-b37d-23679a085f4c,###2024-01-01###,885.06,true,Michigan,99229,7094 Kohler Circle
b98c9846-0987-4a96-b336-82ed8f2b1d73,f333261a-d238-48da-b37d-23679a085f4c,###2023-04-01###,7938.4,true,Kansas,04303,044 Neal Ways
f1ad5cd1-834d-4197-b01c-c135cf313fc6,2e5d8080-7f44-470e-8f52-7920a0282e6c,###2023-12-01###,8533.75,true,Wisconsin,77332-7487,7561 Mitchell Haven
5ea0f95f-8731-4f4a-96bd-5b8b42095d6d,2e5d8080-7f44-470e-8f52-7920a0282e6c,###2023-01-01###,2999.72,true,Maine,06110,6526 Lang Place
369d5542-c80f-4d4e-a592-44ac0b3d0669,2e5d8080-7f44-470e-8f52-7920a0282e6c,###2023-02-01###,3905.07,true,Delaware,65190,3738 Kamren Lock
8d18e218-05b1-412c-8f48-c84db950a3fc,f76a8cb3-941c-4099-9fad-97d7a8b7d0c0,###2023-10-01###,4279.92,true,Utah,69194-3051,7948 Audra Corners
46f4f278-3e02-4921-b749-a866f8a4cb38,f76a8cb3-941c-4099-9fad-97d7a8b7d0c0,###2024-09-01###,9536.72,true,North Dakota,01309,878 Johns Island
b116edbb-6ad9-4f27-b0f0-12cfcb26ac35,f76a8cb3-941c-4099-9fad-97d7a8b7d0c0,###2023-08-01###,3352.76,true,Illinois,68860,022 Cormier Mount
4c9d0c32-5215-441c-9767-12f38aece8e9,f76a8cb3-941c-4099-9fad-97d7a8b7d0c0,###2023-01-01###,6107.55,true,South Dakota,94275,78110 Jenkins Square
ba43b515-4391-4a01-a008-c592e69bedd6,f76a8cb3-941c-4099-9fad-97d7a8b7d0c0,###2024-06-01###,6173.17,true,Kansas,84985,14629 Shaylee Orchard
b929302b-4b27-4e05-934b-294ac1504493,fa8e7282-9598-45e4-a2ad-63c57c8969b2,###2024-01-01###,7425.69,true,Montana,38384-2482,247 Carlo Knoll
9144f862-182f-493a-b527-578c86e8231b,fa8e7282-9598-45e4-a2ad-63c57c8969b2,###2023-11-01###,7195.96,true,Pennsylvania,13515,845 Dudley Lakes
70b2f25e-b266-4bd5-a79f-a416e29af0d1,fa8e7282-9598-45e4-a2ad-63c57c8969b2,###2023-01-01###,6270.22,true,Hawaii,41318,806 Franecki Overpass
f5f30b8f-d552-4952-9ade-f5fb0ea218d2,fa8e7282-9598-45e4-a2ad-63c57c8969b2,###2024-02-01###,6438.45,true,South Carolina,20429,770 Donnelly Radial
f0148874-cb45-445a-b0c8-0a8e705aa1ad,fa8e7282-9598-45e4-a2ad-63c57c8969b2,###2023-08-01###,4920.88,false,New Hampshire,80833-1151,477 Maritza Forest
9f44125f-7d3d-47a6-8536-22a153d64b8d,fa8e7282-9598-45e4-a2ad-63c57c8969b2,###2023-01-01###,5372.11,true,Hawaii,97850-3969,5089 Labadie Shores
061794a9-59a2-4dbb-a17b-8c93ebe13c28,9b044e6c-2059-4e13-a3cf-07af3bba32c6,###2023-03-01###,8744.8,true,South Carolina,55383-6462,85389 Quentin Mill
065121a1-c922-4dd0-9c1d-30a34aa43171,9b044e6c-2059-4e13-a3cf-07af3bba32c6,###2024-02-01###,8166.88,true,Nebraska,96112,178 Simonis Unions
aa3f996e-8aaa-4c54-8466-6ed42d3e7ead,73d942d2-e0fe-4efa-9de4-e738106db16c,###2024-11-01###,4918.76,true,Georgia,33811,328 Zechariah Overpass
bcb4a09a-694d-43e5-9020-a28c51eb616f,22bc8ec6-e0d0-4d8e-8591-37499c58d07f,###2023-11-01###,2867.73,true,Oklahoma,96080,3441 Gerhold Mount
67426a38-7035-4587-92ce-435fbdf6b17c,22bc8ec6-e0d0-4d8e-8591-37499c58d07f,###2023-06-01###,7297.81,true,Iowa,02802-7262,1529 Marquardt Burgs
f81db35f-8f52-4bc9-a30a-a5192018dbfa,22bc8ec6-e0d0-4d8e-8591-37499c58d07f,###2024-05-01###,8860.42,true,New Mexico,52522,754 Greenholt Course
d1c2bc54-29b5-4a2f-ae61-fa574d09720c,22bc8ec6-e0d0-4d8e-8591-37499c58d07f,###2023-02-01###,6119.34,true,Rhode Island,81815,534 Rogahn Corner
226a5542-05aa-4d65-bde4-d6f5eaf7d342,22bc8ec6-e0d0-4d8e-8591-37499c58d07f,###2024-06-01###,7230.17,true,Alaska,57156,631 Barrows Burg
444e509d-c28f-47de-aace-df05a609804e,22bc8ec6-e0d0-4d8e-8591-37499c58d07f,###2024-08-01###,8323.4,false,Alabama,09653,87999 Nils Viaduct
48eb0717-0743-456b-9244-b8f38173525f,8d861ad7-ce15-43c8-b077-aefa99026b9c,###2024-09-01###,6952.07,true,Michigan,60504-5155,7379 Mina Valleys
630763ef-efa8-4e91-a4dd-bc9429929fe1,8d861ad7-ce15-43c8-b077-aefa99026b9c,###2024-09-01###,8948.07,true,New Hampshire,34082,8267 West Spurs
a73498dc-10a2-4d16-aa90-cecbe248e6ba,8d861ad7-ce15-43c8-b077-aefa99026b9c,###2024-01-01###,3420.57,true,Arkansas,62914,571 Elton Crescent
f5f162a6-9e8c-41a9-ae1c-5c56172d7709,8d861ad7-ce15-43c8-b077-aefa99026b9c,###2024-05-01###,1555.2,true,Hawaii,38054-6134,21952 Emory Drives
6c1bb4e9-af33-4783-a7bc-576222e81d6f,8d861ad7-ce15-43c8-b077-aefa99026b9c,###2024-06-01###,5470.36,true,New Jersey,96343-3294,830 Davis Grove
d69ef665-5cc3-49b5-8a66-d4823d750ce1,8d861ad7-ce15-43c8-b077-aefa99026b9c,###2024-07-01###,2455.91,true,Massachusetts,24748,57477 Dickens Viaduct
95a41376-000f-4db7-9a6b-b00b898baa9e,eebefa43-0225-4674-9f31-b636cc6bd76e,###2023-01-01###,5719.42,true,New Jersey,94387,39667 Mueller Plains
9b614340-16e1-4469-8425-8166394c5d0d,25ce9b08-8768-4779-9d19-f784b0c0e0ce,###2023-01-01###,2615.24,true,Alabama,51847-5240,226 Elias Brooks
a8623675-5db6-4002-aeef-1e288262f754,25ce9b08-8768-4779-9d19-f784b0c0e0ce,###2023-04-01###,6607.54,true,Utah,88855,605 West Mews
b3bb2bdc-a07e-440a-acdd-824ac6b78eae,e3376554-600c-4587-8e0e-dd14d5b9eb1c,###2023-01-01###,2707.7,true,Maryland,96257,57673 Robin Viaduct
6fba8194-d6b5-4b66-a35b-58f9846bc4b3,e3376554-600c-4587-8e0e-dd14d5b9eb1c,###2024-07-01###,5311.99,true,New Mexico,63986,70608 Hillary Square
ef97d122-b8b3-4f93-b2ca-d01bba91940e,a7470a2b-1588-4cb9-afe2-46dfee371b60,###2024-10-01###,1766.1,true,Kansas,07939-5488,33087 Block Estate
6a61e0ba-a718-4d21-9de9-793f8ef04d14,a7470a2b-1588-4cb9-afe2-46dfee371b60,###2024-04-01###,5623.03,true,Florida,34229-7733,66114 Filomena Pike
74b94a9a-4b16-444e-85b0-a88545d11d83,a7470a2b-1588-4cb9-afe2-46dfee371b60,###2023-06-01###,5067.65,false,Indiana,31333,42846 Haylie Mission
36dea24d-7826-4089-83e2-997fc23cac17,a7470a2b-1588-4cb9-afe2-46dfee371b60,###2023-01-01###,1415.26,false,West Virginia,85397,8927 Jaden River
e8962ecf-cdfb-42b9-b0e0-fb2d28a9b1cf,3a8137a5-0780-4692-8c2e-e8229bdd47c3,###2023-03-01###,894.62,true,Alaska,28848-7700,870 Halvorson Wall
dc339c08-7701-4c28-801c-78d917264742,e43ae162-95a7-4b6d-b65c-705d0a4c9ebb,###2023-10-01###,2156.37,false,Oregon,26252,168 Lisandro Passage
ec566ed0-28a2-4569-a499-ce1f5c1e374f,e43ae162-95a7-4b6d-b65c-705d0a4c9ebb,###2024-07-01###,6502.69,false,Utah,02868-0474,5362 Saige Crossing
d62b739c-72b9-47d1-8c8f-95e722e09b69,e43ae162-95a7-4b6d-b65c-705d0a4c9ebb,###2023-04-01###,3350.67,true,Tennessee,20213,987 Ullrich Spring
0a7d1ce7-4a63-4637-a592-e7497a7adb57,e43ae162-95a7-4b6d-b65c-705d0a4c9ebb,###2023-08-01###,6694.46,false,South Dakota,30031,21368 Hulda Tunnel
fe5f5983-9bf5-4f7a-a29f-4b108db287de,e43ae162-95a7-4b6d-b65c-705d0a4c9ebb,###2023-01-01###,3797.07,true,North Dakota,97164,98869 Syble Junctions
f7b7a730-0d81-4828-8b3c-c53620632270,e43ae162-95a7-4b6d-b65c-705d0a4c9ebb,###2024-12-01###,8481.85,false,Illinois,84473-1053,371 Lily Mews
4a0eed86-3e05-46a7-891f-9cfbe912a21f,218905af-e8a2-4c2b-aa23-e3d5636411a2,###2024-06-01###,8624.78,true,South Dakota,06395,5156 Stiedemann Circle
fbe5cf0d-fc92-4763-9383-8f1f2615e382,218905af-e8a2-4c2b-aa23-e3d5636411a2,###2024-07-01###,5106.88,true,Arizona,49869,84892 Schmitt Corner
91ae2cb6-7c2f-48a7-bb62-646c060c1e8a,218905af-e8a2-4c2b-aa23-e3d5636411a2,###2023-11-01###,6858.53,false,Arizona,37697,1160 Margarita Via
89dc80f8-21bb-4e30-ba67-f99660c6d957,a78ea420-1f32-4136-bb1b-68d71d1b2717,###2023-06-01###,6197.07,false,Georgia,01209-0308,49876 Gino Isle
399732a2-52f9-4570-8c72-9e81eb92cb58,a78ea420-1f32-4136-bb1b-68d71d1b2717,###2023-06-01###,3179.28,true,Michigan,25684-8761,61159 Mathilde Plaza
780d65ac-a259-4097-a3d8-e3d0d4aee164,a78ea420-1f32-4136-bb1b-68d71d1b2717,###2024-09-01###,7928.48,true,South Carolina,55533-9839,01594 Champlin Bridge
b704dfa3-f147-4f9c-9803-d8ab45a30e7c,a78ea420-1f32-4136-bb1b-68d71d1b2717,###2023-01-01###,4490.93,true,New York,31520-2927,769 Beier Parks
913eaaae-3737-4ee0-b6c7-afd304f65acd,a78ea420-1f32-4136-bb1b-68d71d1b2717,###2024-06-01###,1125.01,false,Missouri,69415-2154,213 Leonard Garden
8602cf60-119b-4697-a109-adbc19f71cbd,36bfba34-3e04-474f-8b26-c07ba2addc9a,###2023-07-01###,9406.68,true,Arkansas,35290-2106,7671 Jorge Estates
dc86c65b-6f24-4993-aec5-c7496e1990a5,36bfba34-3e04-474f-8b26-c07ba2addc9a,###2023-08-01###,815.56,false,South Carolina,18847,37048 Jannie Squares
ba918975-2b38-4953-a588-e36e755cd9c0,36bfba34-3e04-474f-8b26-c07ba2addc9a,###2023-09-01###,9952.27,true,California,77514,99762 Huels Forges
1c6195a7-cac7-430b-9f1d-a30e98aa22e5,36bfba34-3e04-474f-8b26-c07ba2addc9a,###2023-10-01###,2072.13,true,Mississippi,02264,76817 Veum Corner
07da9e5d-20e3-4c71-929e-3912274206c8,97498b27-32ca-43a9-9103-8b880783057e,###2023-12-01###,7357.16,true,New Jersey,56399-0726,5317 Savannah Forks
1787d0c1-d4c2-4327-af26-0a7d8c3234f9,97498b27-32ca-43a9-9103-8b880783057e,###2024-03-01###,5843.65,true,Hawaii,91327-2149,824 Jenkins Crest
beb5a7c4-25e2-49bd-bd96-0c28f4faa7b8,97498b27-32ca-43a9-9103-8b880783057e,###2024-06-01###,1632.59,true,Colorado,78064-3472,1833 Hills Manor
5bfd58eb-8c90-4a13-af7f-deafde083315,995fc19d-e6d3-445e-aa33-7df546da0449,###2024-10-01###,3831.02,true,Maine,96226,03357 Kaycee Shore
72817458-fcb3-49b7-b657-8209af6ef162,995fc19d-e6d3-445e-aa33-7df546da0449,###2024-04-01###,6201.54,true,Kentucky,83964-6791,70748 Hector Walk
2e9ee6d6-414f-4db0-8293-8d5efd2a645b,995fc19d-e6d3-445e-aa33-7df546da0449,###2023-02-01###,7032.76,true,Nevada,65879,12672 Bartoletti Garden
c226d92d-f8ed-4695-8ac5-b9e46b0c5240,995fc19d-e6d3-445e-aa33-7df546da0449,###2023-10-01###,5080.31,true,Washington,45952,751 Pagac Shoal
638444f9-8c4c-40be-b615-dcb35294f658,995fc19d-e6d3-445e-aa33-7df546da0449,###2024-03-01###,8812.16,false,Virginia,98863-9437,79932 Ariel Lodge
954b86d7-9e35-476e-b52d-77af0182b5f8,f8d4c503-2890-4e34-af10-d4ddae2c36a7,###2024-12-01###,3046.32,true,New Hampshire,63644-0085,2755 Mitchell Manor
8f22ce3a-d62b-4f11-a310-b0efed84fd95,f8d4c503-2890-4e34-af10-d4ddae2c36a7,###2024-02-01###,4419.02,true,South Carolina,28188,2388 Javier Rapids
cfe4bd43-5bea-4552-a90d-05c803a3bcf9,f8d4c503-2890-4e34-af10-d4ddae2c36a7,###2023-10-01###,8049.3,true,Illinois,95745-0581,184 Kuphal Spurs
32938d0f-5d64-4f33-bcea-8c8b487ac3b9,f8d4c503-2890-4e34-af10-d4ddae2c36a7,###2024-09-01###,4815.27,true,Idaho,29058-9841,25001 Nitzsche Valley
b789b286-c140-4b49-9fdc-897204eeabe3,f8d4c503-2890-4e34-af10-d4ddae2c36a7,###2024-01-01###,2774.1,true,Florida,99060,72787 Rosario Mission
fbcd41eb-0c79-4aaa-bac4-33397b86dbd7,f8d4c503-2890-4e34-af10-d4ddae2c36a7,###2024-11-01###,1532.35,false,Delaware,76655,35156 Jennyfer Junction
fdc6ffa0-2c7b-4762-8983-274991a76923,f63ef2c2-b405-4f3b-b6ea-72fc8db2bd8d,###2024-02-01###,5055.11,true,Massachusetts,28086-0441,5182 Rau Parks
f4ee34c3-d6fa-471d-9d6d-ded1707ed7f2,f63ef2c2-b405-4f3b-b6ea-72fc8db2bd8d,###2023-04-01###,6182.86,true,Arkansas,27981,283 Bednar Loop
3cc6af43-72e6-4dbc-b5f9-cbd5ddd52f0e,f63ef2c2-b405-4f3b-b6ea-72fc8db2bd8d,###2023-09-01###,4325.58,true,Nevada,71202,8603 Muller Locks
23bea014-7ab4-4d31-85b1-b37774ca36f4,f63ef2c2-b405-4f3b-b6ea-72fc8db2bd8d,###2023-05-01###,436.67,true,Michigan,25325-3971,0591 Ericka Fields
7e318904-e258-4627-9408-871d69695ff2,f63ef2c2-b405-4f3b-b6ea-72fc8db2bd8d,###2023-04-01###,7691.32,true,Colorado,12071,5623 Halie Glens
b56069ee-282d-4fac-8988-1b77c1650f7e,f63ef2c2-b405-4f3b-b6ea-72fc8db2bd8d,###2023-08-01###,66.77,true,Florida,41066,70485 Kurtis Key
0535764a-a9c4-4f00-81a7-38fa6b5ce75a,f63ef2c2-b405-4f3b-b6ea-72fc8db2bd8d,###2024-11-01###,2116.54,false,New Jersey,61106-1573,669 Flatley Villages
84f73f41-e0b5-4795-9cd7-460d263229d3,873e1f4d-f491-479e-a84f-57a8fbb86de7,###2023-02-01###,4542.89,true,California,44606-9587,54614 Deshawn Groves
cada9009-72d8-42e0-a743-e4c1a5a99db8,873e1f4d-f491-479e-a84f-57a8fbb86de7,###2023-07-01###,4919.41,true,Ohio,48190-4471,3209 Tina Expressway
ef73b839-c860-477c-855a-7aea0ff5d3a0,873e1f4d-f491-479e-a84f-57a8fbb86de7,###2023-11-01###,4603.53,false,Washington,29299-4425,33496 Vandervort Fork
bbdf5733-7101-4e0b-9dd8-ce5c30a3fd28,873e1f4d-f491-479e-a84f-57a8fbb86de7,###2023-09-01###,3758.87,true,Alabama,38916-6382,76471 Ayana Burg
c417a6f3-255a-4400-a0ea-526172ec7ce7,873e1f4d-f491-479e-a84f-57a8fbb86de7,###2024-12-01###,3730.34,true,Texas,19626,5184 Miller Plaza
680b52d0-2acb-4734-958e-28682734406e,873e1f4d-f491-479e-a84f-57a8fbb86de7,###2024-12-01###,4551.52,true,West Virginia,47507-3989,780 Unique Valley
2b6e7d0d-7f0e-4842-8a06-23c65027c5d6,71d549e2-0e79-4ef5-988a-a72e13608e3a,###2023-05-01###,3220.25,true,Rhode Island,38427-7493,534 Hahn Village
3bbc418f-a292-4b1b-8118-50b869a98c72,71d549e2-0e79-4ef5-988a-a72e13608e3a,###2024-05-01###,6781.39,true,New Hampshire,24898-6368,957 Braun Village
1479d364-28d2-4b14-8a06-86e4477ec33a,71d549e2-0e79-4ef5-988a-a72e13608e3a,###2023-03-01###,4912.3,true,Louisiana,67577,554 Kuhic Grove
e88fba73-4d08-4cdf-b91c-3cf2896c794b,71d549e2-0e79-4ef5-988a-a72e13608e3a,###2024-11-01###,4896.78,true,Arizona,73132,5332 Goyette Isle
6dafe56f-c549-4d88-b174-674480c5552f,7f6b02ac-e448-41be-82a8-113df2fb5d11,###2024-11-01###,4967.07,true,Ohio,49342,884 Mattie Plain
06b5a375-60fa-470d-b4f6-f456b5f70795,7f6b02ac-e448-41be-82a8-113df2fb5d11,###2023-04-01###,3041.14,true,Wyoming,77954-2805,92064 Hayes Avenue
780cb008-019d-4507-80a8-f564d5a5dc0a,677d885c-764a-467e-b55d-dc4f63e833d4,###2024-08-01###,7643.95,false,Ohio,52202-1845,79399 Dayna Creek
95b534f3-ceba-4d27-9d77-7e20929390a7,677d885c-764a-467e-b55d-dc4f63e833d4,###2024-06-01###,5648.16,true,Minnesota,97260,775 Kohler Court
a662d0f1-442a-40f3-9535-f1322cc502ea,8e9864d8-163e-4102-91d8-824aadcc47cc,###2024-05-01###,2384.56,true,North Carolina,89870,419 Adriel Crescent
3ee6a7cd-f313-4d0c-ae70-2a9ca4a741d5,8e9864d8-163e-4102-91d8-824aadcc47cc,###2023-03-01###,1621.65,true,Arizona,77029,1514 Mikayla Glen
01730b41-fc6e-4caa-9874-2d4bff72a410,8e9864d8-163e-4102-91d8-824aadcc47cc,###2023-02-01###,8658.86,true,Mississippi,95528-8118,9257 Axel Mall
c45822db-5d3d-4820-82b7-2ffe0cb41c9f,8e9864d8-163e-4102-91d8-824aadcc47cc,###2024-12-01###,5759.89,true,New Hampshire,46530-3992,6203 Gleason Drive
7995e0c1-8efd-4035-b7b1-6642693cbfcf,53fdb1f6-b6bb-4dc2-a4b8-39ef009a3408,###2024-01-01###,9703.07,true,North Dakota,20418-4412,9960 Dane Squares
4c39ad02-2ea2-4885-b161-f4e839b8431a,12832562-87af-4908-ab5b-3622e789b856,###2023-05-01###,767.05,true,Tennessee,33513-3613,89445 Zackary Keys
583e47b9-4181-418f-b7cc-7d24f5d8a39b,12832562-87af-4908-ab5b-3622e789b856,###2024-03-01###,6004.15,true,Missouri,83102,61839 Judy Ranch
ca62a3b2-1680-4bae-937a-2682f2cd6620,6b94af43-b73f-49ff-b254-735ac5403e54,###2023-02-01###,2998.43,true,Kansas,14442-5170,1489 Kub Inlet
3efc5d92-e00d-4dbc-ac6c-f7f1466fa7d7,f2226342-419a-41ac-b376-452a92dd0305,###2023-04-01###,1034.22,true,North Dakota,97495-3058,204 Reilly Prairie
beec0f67-d3c9-463a-a9a1-7aa05f643846,f2226342-419a-41ac-b376-452a92dd0305,###2024-06-01###,6119.41,false,Maine,16004-6381,4558 Spencer Burg
78c902e0-5c79-47e7-b728-bff98f96b7db,f2226342-419a-41ac-b376-452a92dd0305,###2023-01-01###,170.11,true,Colorado,10567,15577 Strosin Cove
4370b4e2-7167-44f8-a8c8-fd82463d1953,f2226342-419a-41ac-b376-452a92dd0305,###2024-05-01###,9341.71,false,Nevada,47657-7714,181 Hilpert Cape
347f0559-551b-447c-93fc-7ae25f197a18,f2226342-419a-41ac-b376-452a92dd0305,###2023-12-01###,166.8,false,Idaho,58133-4042,6205 O'Kon Prairie
920812ea-d1da-4400-93ea-4125b99b3d18,f2226342-419a-41ac-b376-452a92dd0305,###2024-08-01###,6097.21,false,Wyoming,47257-5469,8360 Dare Ville
bdea286d-6d03-411b-bf6a-1b6a81372671,f2226342-419a-41ac-b376-452a92dd0305,###2024-02-01###,1467.52,true,Mississippi,64046,67676 Langworth Greens
5d0e71ca-c28a-45ff-b13d-5a385d4eda52,32a30ef8-ca79-47aa-881d-b00096223767,###2024-01-01###,6402.5,true,Nebraska,17116,54372 Lisette Isle
84f8683d-6e70-40c7-b1af-8d0c52c2bd38,6fb553a6-639f-42b2-ae8f-df8d980e4797,###2024-07-01###,1138.19,true,Alaska,47098,00311 Marcelo Trace
7c7210b3-f0d4-4cbd-b729-d11c77995180,6fb553a6-639f-42b2-ae8f-df8d980e4797,###2024-10-01###,5794.45,false,Michigan,42012-2200,07663 Denis Plains
3a62e096-d81a-44fd-9697-cb45f12e8a4f,6fb553a6-639f-42b2-ae8f-df8d980e4797,###2023-04-01###,9584.45,false,Colorado,04037-3466,426 McGlynn Row
a3343e8b-5dfb-40ac-a785-4f152a8acc73,6fb553a6-639f-42b2-ae8f-df8d980e4797,###2023-09-01###,5009.19,true,Mississippi,66510,289 Roob Camp
968bd432-6906-4afe-94e9-0633d8cd7771,6fb553a6-639f-42b2-ae8f-df8d980e4797,###2024-02-01###,7962.57,false,Kentucky,20789,018 Jeanne Spur
4b2349f2-16ea-45e1-8aa3-0bc44f773027,6fb553a6-639f-42b2-ae8f-df8d980e4797,###2023-11-01###,5799.71,false,Maine,21627-2841,8454 Swift Ways
6a8ef421-590f-48db-a300-caf7922a82a5,d9e3b265-4315-4330-bdbd-da3bf4ba84a9,###2023-08-01###,7797.67,true,Montana,16526-9239,0648 Arianna Estate
59e557f7-a381-4e1f-8e81-22cf36a3303b,d9e3b265-4315-4330-bdbd-da3bf4ba84a9,###2023-06-01###,1267.83,false,South Carolina,06201,14811 Otis Harbors
66818083-cd88-442d-927e-345a601201e5,eda35eaa-cae8-4098-8753-8e13729a8e86,###2024-06-01###,2120.09,false,Arizona,11539,426 Jacquelyn Isle
09d57616-9191-4236-af2e-d38ceb7cf29b,eda35eaa-cae8-4098-8753-8e13729a8e86,###2024-10-01###,4551.02,true,New Jersey,62342,1150 Abernathy Underpass
4e6a0085-ede0-451f-a95a-0a2e5b29bcab,eda35eaa-cae8-4098-8753-8e13729a8e86,###2023-07-01###,9038.81,true,Tennessee,27755-4126,1254 Hamill Creek
dc505b84-c0ce-448d-aa53-64babb73af05,eda35eaa-cae8-4098-8753-8e13729a8e86,###2023-11-01###,6687.36,true,South Carolina,41631-0819,264 Jast Mount
795f46b2-6a34-4ff6-9cb5-771a8c383834,eda35eaa-cae8-4098-8753-8e13729a8e86,###2024-01-01###,7942.34,true,Missouri,03461-7358,9915 Hansen Gardens
a1471b73-8e67-4a31-a322-5d7883fcb387,eda35eaa-cae8-4098-8753-8e13729a8e86,###2023-11-01###,4976.48,true,Mississippi,34648-5919,9936 Teresa Glen
043ce5ff-ef45-4eb0-b002-d4f1d771d18a,0cd87506-3ee8-47ce-bb04-fe2b677fbd3a,###2023-04-01###,4103.12,false,Maryland,93486-5340,6330 Lehner Port
a411db28-53e7-49f0-9a4e-09724e67cc76,981f98ed-913f-4a3f-891e-f97be0bbb7a2,###2024-11-01###,8320.89,true,Ohio,93049-8097,2961 Langosh Extension
6ec0aefb-4c3b-4d10-97c6-2d04b9e57106,5098ad92-954d-4272-883b-d459575af5fa,###2023-04-01###,7064.78,false,Virginia,88230,06395 Ruthie Expressway
41235c49-3482-4659-b0e2-e5eece42f4ba,5098ad92-954d-4272-883b-d459575af5fa,###2023-06-01###,4163.45,false,Oregon,56729,70939 Jaskolski Villages
adff2668-d8ac-4c5e-81e6-6c1613e51801,5098ad92-954d-4272-883b-d459575af5fa,###2024-11-01###,7113.62,true,Vermont,29979,0461 Baumbach Port
cbc45f87-9ebb-4dbb-8052-122164e7162d,5098ad92-954d-4272-883b-d459575af5fa,###2023-11-01###,1957.65,true,Iowa,21233-3687,3263 Simonis Loop
53bb1fd8-00e7-4edc-9000-b8da3a79ba52,06cfbcbc-a815-431f-98d5-66d952ff91ce,###2024-01-01###,8782.69,true,Louisiana,85908-6318,1720 Rohan Roads
7ffbabaf-c5f0-4ed8-bbdc-9b0eccb0724c,06cfbcbc-a815-431f-98d5-66d952ff91ce,###2024-12-01###,3084.41,false,Maine,73716,424 Nestor Fords
5fe50331-6977-40ea-b311-7b08b7dd9db9,06cfbcbc-a815-431f-98d5-66d952ff91ce,###2024-06-01###,9884.73,false,Washington,41652-4116,287 O'Kon Summit
b2eba83a-5306-4535-9a17-0880c490b210,0f37730c-bb85-4e59-927c-d5903066a9f6,###2023-07-01###,3640.55,false,Arkansas,32143,3391 Blanda Dale
81839d8b-538d-4654-9cac-9a21218a4eb0,0f37730c-bb85-4e59-927c-d5903066a9f6,###2023-03-01###,7942.94,false,California,52799,46395 Ryan Spurs
ffc49ef4-85ee-4f11-a6fa-784e9c1401ee,79593d54-97d1-4d89-a39e-5e7ef5d4b7fa,###2024-09-01###,5660.25,false,Connecticut,06710-4152,02294 Goodwin Ferry
5814df38-e7e1-4718-913c-2da4ded542ba,79593d54-97d1-4d89-a39e-5e7ef5d4b7fa,###2024-10-01###,515.12,true,Ohio,51376,2384 Carroll Circle
ba971997-dd85-4edd-b692-f288ccdd5f86,79593d54-97d1-4d89-a39e-5e7ef5d4b7fa,###2023-10-01###,7867.8,true,Oklahoma,81132-8532,699 Valentin Ridges
facf4437-5f2e-40c1-ba16-a85881596e25,79593d54-97d1-4d89-a39e-5e7ef5d4b7fa,###2024-08-01###,5965.57,true,Indiana,25682-4347,46742 Halvorson Ville
ae1744a2-3a3b-431f-ba99-4893cee34cb6,c8fe95be-6921-4995-8ecb-03e67822c729,###2023-07-01###,5899.87,true,Utah,68509,434 Camron Flats
0aa27de5-936a-471f-b1b1-0b07807ec5d9,c8fe95be-6921-4995-8ecb-03e67822c729,###2024-01-01###,4076.1,false,South Dakota,27660,4059 Xzavier Plain
f4efdff5-30e0-4511-bd0f-083c22351162,c8fe95be-6921-4995-8ecb-03e67822c729,###2024-01-01###,6971.16,false,Arizona,91138,346 Pollich Heights
4e4d38e2-d31c-45cb-9fa7-120ba7958cd6,c8fe95be-6921-4995-8ecb-03e67822c729,###2024-11-01###,5446.14,true,New Hampshire,74645-5066,63371 Gia Pass
